Station Name,Grid Coordinates,Coordinates
BOX,"[100, 49]","[[[-70.3602752, 41.6773891], [-70.3602752, 41.6559085], [-70.33152770000001, 41.6559085], [-70.33152770000001, 41.6773891], [-70.3602752, 41.6773891]]]"
BOX,"[102, 49]","[[[-70.3027915, 41.6694755], [-70.3027915, 41.6480064], [-70.27405159999999, 41.6480064], [-70.27405159999999, 41.6694755], [-70.3027915, 41.6694755]]]"
BOX,"[104, 49]","[[[-70.2453231, 41.6615447], [-70.2453231, 41.6400756], [-70.21659079999999, 41.6400756], [-70.21659079999999, 41.6615447], [-70.2453231, 41.6615447]]]"
BOX,"[105, 50]","[[[-70.2086172, 41.6810375], [-70.21393130000001, 41.659570300000006], [-70.18519400000001, 41.65559830000001], [-70.1798741, 41.67706520000001], [-70.2086172, 41.6810375]]]"
BOX,"[108, 50]","[[[-70.1250762, 41.6671142], [-70.1250762, 41.6456451], [-70.0963439, 41.6456451], [-70.0963439, 41.6671142], [-70.1250762, 41.6671142]]]"
BOX,"[109, 50]","[[[-70.0963439, 41.663124], [-70.0963439, 41.641654900000006], [-70.06761159999999, 41.641654900000006], [-70.06761159999999, 41.663124], [-70.0963439, 41.663124]]]"
BOX,"[111, 51]","[[[-70.033535, 41.676588], [-70.033535, 41.6551303], [-70.0048103, 41.6551303], [-70.0048103, 41.676588], [-70.033535, 41.676588]]]"
BOX,"[114, 51]","[[[-69.9473609, 41.6645679], [-69.9473609, 41.6431102], [-69.9186363, 41.6431102], [-69.9186363, 41.6645679], [-69.9473609, 41.6645679]]]"
BOX,"[115, 51]","[[[-69.9186401, 41.6605644], [-69.9186401, 41.6390953], [-69.88992300000001, 41.6390953], [-69.88992300000001, 41.6605644], [-69.9186401, 41.6605644]]]"
BOX,"[120, 52]","[[[-69.7696571, 41.6618556], [-69.7696571, 41.6404056], [-69.7409477, 41.6404056], [-69.7409477, 41.6618556], [-69.7696571, 41.6618556]]]"
BOX,"[123, 53]","[[[-69.6780967, 41.6711635], [-69.6780967, 41.6497135], [-69.6493873, 41.6497135], [-69.6493873, 41.6711635], [-69.6780967, 41.6711635]]]"
BOX,"[127, 54]","[[[-69.5578041, 41.6763553], [-69.5578041, 41.654905299999996], [-69.5290946, 41.654905299999996], [-69.5290946, 41.6763553], [-69.5578041, 41.6763553]]]"
BOX,"[129, 54]","[[[-69.500389, 41.6681957], [-69.500389, 41.646745599999996], [-69.4716873, 41.646745599999996], [-69.4716873, 41.6681957], [-69.500389, 41.6681957]]]"
BOX,"[16, 35]","[[[-72.849121, 41.6914005], [-72.849121, 41.6698589], [-72.8202819, 41.6698589], [-72.8202819, 41.6914005], [-72.849121, 41.6914005]]]"
BOX,"[17, 35]","[[[-72.8202819, 41.6878414], [-72.8202819, 41.666299800000004], [-72.7914428, 41.666299800000004], [-72.7914428, 41.6878414], [-72.8202819, 41.6878414]]]"
BOX,"[18, 35]","[[[-72.7914428, 41.6842823], [-72.7914428, 41.6627407], [-72.7626037, 41.6627407], [-72.7626037, 41.6842823], [-72.7914428, 41.6842823]]]"
BOX,"[19, 35]","[[[-72.7626075, 41.680706], [-72.7626075, 41.6591758], [-72.733776, 41.6591758], [-72.733776, 41.680706], [-72.7626075, 41.680706]]]"
BOX,"[26, 37]","[[[-72.551197, 41.6986961], [-72.551197, 41.6771659], [-72.5223655, 41.6771659], [-72.5223655, 41.6986961], [-72.551197, 41.6986961]]]"
BOX,"[30, 37]","[[[-72.4358901, 41.6842536], [-72.4358901, 41.6627235], [-72.4070663, 41.6627235], [-72.4070663, 41.6842536], [-72.4358901, 41.6842536]]]"
BOX,"[33, 38]","[[[-72.3445777, 41.6949043], [-72.3445777, 41.6733741], [-72.3157463, 41.6733741], [-72.3157463, 41.6949043], [-72.3445777, 41.6949043]]]"
BOX,"[35, 38]","[[[-72.28693, 41.687622], [-72.28693, 41.666099499999994], [-72.2581138, 41.666099499999994], [-72.2581138, 41.687622], [-72.28693, 41.687622]]]"
BOX,"[43, 39]","[[[-72.0515327, 41.6798458], [-72.0515327, 41.658334700000005], [-72.0227317, 41.658334700000005], [-72.0227317, 41.6798458], [-72.0515327, 41.6798458]]]"
BOX,"[45, 40]","[[[-71.9889831, 41.6939926], [-71.9889831, 41.6724853], [-71.9601745, 41.6724853], [-71.9601745, 41.6939926], [-71.9889831, 41.6939926]]]"
BOX,"[48, 40]","[[[-71.9025688, 41.6829051], [-71.9025688, 41.6613941], [-71.8737678, 41.6613941], [-71.8737678, 41.6829051], [-71.9025688, 41.6829051]]]"
BOX,"[56, 42]","[[[-71.6622047, 41.6961402], [-71.6622047, 41.674640600000004], [-71.63338850000001, 41.674640600000004], [-71.63338850000001, 41.6961402], [-71.6622047, 41.6961402]]]"
BOX,"[58, 42]","[[[-71.6046142, 41.688652], [-71.6046142, 41.667144699999994], [-71.5758209, 41.667144699999994], [-71.5758209, 41.688652], [-71.6046142, 41.688652]]]"
BOX,"[60, 42]","[[[-71.5470275, 41.6811466], [-71.5470275, 41.6596355], [-71.5182495, 41.6596355], [-71.5182495, 41.6811466], [-71.5470275, 41.6811466]]]"
BOX,"[64, 43]","[[[-71.4268417, 41.6875686], [-71.4268417, 41.666069], [-71.3980636, 41.666069], [-71.3980636, 41.6875686], [-71.4268417, 41.6875686]]]"
BOX,"[67, 44]","[[[-71.3354034, 41.6977081], [-71.3354034, 41.6762084], [-71.3066101, 41.6762084], [-71.3066101, 41.6977081], [-71.3354034, 41.6977081]]]"
BOX,"[73, 45]","[[[-71.1550662, 41.6982599], [-71.16017939999999, 41.676771699999996], [-71.13140909999998, 41.6729511], [-71.12628999999998, 41.6944389], [-71.1550662, 41.6982599]]]"
BOX,"[74, 45]","[[[-71.1288452, 41.6925277], [-71.1288452, 41.6710357], [-71.1000823, 41.6710357], [-71.1000823, 41.6925277], [-71.1288452, 41.6925277]]]"
BOX,"[76, 45]","[[[-71.0712928, 41.6848678], [-71.0712928, 41.6633758], [-71.0425224, 41.6633758], [-71.0425224, 41.6848678], [-71.0712928, 41.6848678]]]"
BOX,"[78, 46]","[[[-71.0086021, 41.698677], [-71.0086021, 41.677185], [-70.97983160000001, 41.677185], [-70.97983160000001, 41.698677], [-71.0086021, 41.698677]]]"
BOX,"[79, 46]","[[[-70.9798316, 41.6948223], [-70.9798316, 41.6733341], [-70.9510612, 41.6733341], [-70.9510612, 41.6948223], [-70.9798316, 41.6948223]]]"
BOX,"[81, 46]","[[[-70.9222984, 41.6871261], [-70.9222984, 41.6656341], [-70.89352790000001, 41.6656341], [-70.89352790000001, 41.6871261], [-70.9222984, 41.6871261]]]"
BOX,"[85, 47]","[[[-70.8020515, 41.6931209], [-70.8020515, 41.6716403], [-70.77328100000001, 41.6716403], [-70.77328100000001, 41.6931209], [-70.8020515, 41.6931209]]]"
BOX,"[87, 47]","[[[-70.7445297, 41.6853618], [-70.7445297, 41.6638813], [-70.7157669, 41.6638813], [-70.7157669, 41.6853618], [-70.7445297, 41.6853618]]]"
BOX,"[88, 47]","[[[-70.7157707, 41.6814708], [-70.7157707, 41.6599903], [-70.68701549999999, 41.6599903], [-70.68701549999999, 41.6814708], [-70.7157707, 41.6814708]]]"
BOX,"[89, 48]","[[[-70.6818008, 41.6990604], [-70.6818008, 41.677579800000004], [-70.65303800000001, 41.677579800000004], [-70.65303800000001, 41.6990604], [-70.6818008, 41.6990604]]]"
BOX,"[94, 48]","[[[-70.538021, 41.6795215], [-70.538021, 41.658041], [-70.5092658, 41.658041], [-70.5092658, 41.6795215], [-70.538021, 41.6795215]]]"
BOX,"[98, 49]","[[[-70.4177627, 41.6852645], [-70.4177627, 41.663795400000005], [-70.3890151, 41.663795400000005], [-70.3890151, 41.6852645], [-70.4177627, 41.6852645]]]"
BOX,"[99, 49]","[[[-70.389019, 41.681324], [-70.389019, 41.6598548], [-70.360279, 41.6598548], [-70.360279, 41.681324], [-70.389019, 41.681324]]]"
BOX,"[104, 50]","[[[-70.2400169, 41.6830139], [-70.2400169, 41.6615447], [-70.211277, 41.6615447], [-70.211277, 41.6830139], [-70.2400169, 41.6830139]]]"
BOX,"[106, 51]","[[[-70.1772193, 41.6965446], [-70.1772193, 41.675075500000005], [-70.1484794, 41.675075500000005], [-70.1484794, 41.6965446], [-70.1772193, 41.6965446]]]"
BOX,"[110, 51]","[[[-70.0622673, 41.6805915], [-70.0622673, 41.65913], [-70.0335273, 41.65913], [-70.0335273, 41.6805915], [-70.0622673, 41.6805915]]]"
BOX,"[111, 52]","[[[-70.0281867, 41.6980514], [-70.0281867, 41.676589899999996], [-69.9994468, 41.676589899999996], [-69.9994468, 41.6980514], [-70.0281867, 41.6980514]]]"
BOX,"[119, 53]","[[[-69.7929687, 41.6873569], [-69.7929687, 41.6658992], [-69.7642517, 41.6658992], [-69.7642517, 41.6873569], [-69.7929687, 41.6873569]]]"
BOX,"[123, 54]","[[[-69.6726684, 41.6926136], [-69.6726684, 41.6711635], [-69.6439514, 41.6711635], [-69.6439514, 41.6926136], [-69.6726684, 41.6926136]]]"
BOX,"[125, 54]","[[[-69.6152381, 41.6844959], [-69.6152381, 41.6630458], [-69.5865287, 41.6630458], [-69.5865287, 41.6844959], [-69.6152381, 41.6844959]]]"
BOX,"[126, 54]","[[[-69.5865211, 41.6804256], [-69.5865211, 41.6589756], [-69.5577964, 41.6589756], [-69.5577964, 41.6804256], [-69.5865211, 41.6804256]]]"
BOX,"[13, 35]","[[[-72.935646, 41.7020435], [-72.935646, 41.6804943], [-72.9067916, 41.6804943], [-72.9067916, 41.7020435], [-72.935646, 41.7020435]]]"
BOX,"[15, 36]","[[[-72.873207, 41.7164878], [-72.873207, 41.6949501], [-72.8443679, 41.6949501], [-72.8443679, 41.7164878], [-72.873207, 41.7164878]]]"
BOX,"[16, 36]","[[[-72.8443641, 41.7129249], [-72.8443641, 41.6913948], [-72.8155174, 41.6913948], [-72.8155174, 41.7129249], [-72.8443641, 41.7129249]]]"
BOX,"[17, 36]","[[[-72.8155136, 41.7093772], [-72.8155136, 41.687839499999995], [-72.7866592, 41.687839499999995], [-72.7866592, 41.7093772], [-72.8155136, 41.7093772]]]"
BOX,"[19, 36]","[[[-72.7578353, 41.7022476], [-72.7578353, 41.6807098], [-72.7290115, 41.6807098], [-72.7290115, 41.7022476], [-72.7578353, 41.7022476]]]"
BOX,"[21, 37]","[[[-72.6953697, 41.7166366], [-72.6953697, 41.6951065], [-72.6665229, 41.6951065], [-72.6665229, 41.7166366], [-72.6953697, 41.7166366]]]"
BOX,"[23, 37]","[[[-72.6376953, 41.7094764], [-72.6376953, 41.6879463], [-72.6088714, 41.6879463], [-72.6088714, 41.7094764], [-72.6376953, 41.7094764]]]"
BOX,"[30, 38]","[[[-72.4310531, 41.7057838], [-72.4310531, 41.6842536], [-72.402214, 41.6842536], [-72.402214, 41.7057838], [-72.4310531, 41.7057838]]]"
BOX,"[31, 38]","[[[-72.4022216, 41.7021522], [-72.4022216, 41.6806297], [-72.3733978, 41.6806297], [-72.3733978, 41.7021522], [-72.4022216, 41.7021522]]]"
BOX,"[40, 40]","[[[-72.1330528, 41.7123889], [-72.1330528, 41.6908702], [-72.1042213, 41.6908702], [-72.1042213, 41.7123889], [-72.1330528, 41.7123889]]]"
BOX,"[42, 40]","[[[-72.0754203, 41.7050495], [-72.0754203, 41.6835308], [-72.04660410000001, 41.6835308], [-72.04660410000001, 41.7050495], [-72.0754203, 41.7050495]]]"
BOX,"[44, 41]","[[[-72.0128669, 41.7191925], [-72.0128669, 41.697685199999995], [-71.98403540000001, 41.697685199999995], [-71.98403540000001, 41.7191925], [-72.0128669, 41.7191925]]]"
BOX,"[45, 41]","[[[-71.9840469, 41.7155227], [-71.9840469, 41.6940002], [-71.95523829999999, 41.6940002], [-71.95523829999999, 41.7155227], [-71.9840469, 41.7155227]]]"
BOX,"[47, 41]","[[[-71.9264221, 41.7081279], [-71.9264221, 41.6866092], [-71.89761349999999, 41.6866092], [-71.89761349999999, 41.7081279], [-71.9264221, 41.7081279]]]"
BOX,"[48, 41]","[[[-71.8976135, 41.7044162], [-71.8976135, 41.6829051], [-71.8688049, 41.6829051], [-71.8688049, 41.7044162], [-71.8976135, 41.7044162]]]"
BOX,"[56, 43]","[[[-71.657196, 41.717657], [-71.657196, 41.696146000000006], [-71.6283874, 41.696146000000006], [-71.6283874, 41.717657], [-71.657196, 41.717657]]]"
BOX,"[58, 43]","[[[-71.5995903, 41.710165], [-71.5995903, 41.688653900000006], [-71.5707893, 41.688653900000006], [-71.5707893, 41.710165], [-71.5995903, 41.710165]]]"
BOX,"[59, 43]","[[[-71.5707931, 41.706398], [-71.5707931, 41.6848983], [-71.5419998, 41.6848983], [-71.5419998, 41.706398], [-71.5707931, 41.706398]]]"
BOX,"[60, 43]","[[[-71.5419998, 41.7026405], [-71.5419998, 41.6811408], [-71.5132064, 41.6811408], [-71.5132064, 41.7026405], [-71.5419998, 41.7026405]]]"
BOX,"[61, 44]","[[[-71.5081634, 41.7203788], [-71.5081634, 41.6988792], [-71.4793701, 41.6988792], [-71.4793701, 41.7203788], [-71.5081634, 41.7203788]]]"
BOX,"[64, 44]","[[[-71.4192466, 41.7109539], [-71.4243049, 41.6894577], [-71.3955155, 41.685678599999996], [-71.3904513, 41.70717439999999], [-71.4192466, 41.7109539]]]"
BOX,"[65, 44]","[[[-71.3929862, 41.7052803], [-71.3929862, 41.6837806], [-71.3642005, 41.6837806], [-71.3642005, 41.7052803], [-71.3929862, 41.7052803]]]"
BOX,"[67, 45]","[[[-71.3303298, 41.7191963], [-71.3303298, 41.6977043], [-71.3015365, 41.6977043], [-71.3015365, 41.7191963], [-71.3303298, 41.7191963]]]"
BOX,"[70, 45]","[[[-71.2439727, 41.7077922], [-71.2439727, 41.686304], [-71.2151947, 41.686304], [-71.2151947, 41.7077922], [-71.2439727, 41.7077922]]]"
BOX,"[73, 46]","[[[-71.1525001, 41.717844], [-71.1525001, 41.6963558], [-71.1237144, 41.6963558], [-71.1237144, 41.717844], [-71.1525001, 41.717844]]]"
BOX,"[74, 46]","[[[-71.1237182, 41.714014], [-71.1237182, 41.6925258], [-71.0949401, 41.6925258], [-71.0949401, 41.714014], [-71.1237182, 41.714014]]]"
BOX,"[75, 46]","[[[-71.0949401, 41.7101802], [-71.0949401, 41.6886997], [-71.0661621, 41.6886997], [-71.0661621, 41.7101802], [-71.0949401, 41.7101802]]]"
BOX,"[76, 46]","[[[-71.0661621, 41.7063541], [-71.0661621, 41.6848659], [-71.037384, 41.6848659], [-71.037384, 41.7063541], [-71.0661621, 41.7063541]]]"
BOX,"[79, 47]","[[[-70.974678, 41.7163162], [-70.974678, 41.6948242], [-70.9458999, 41.6948242], [-70.9458999, 41.7163162], [-70.974678, 41.7163162]]]"
BOX,"[80, 47]","[[[-70.9459037, 41.7124671], [-70.9459037, 41.690975099999996], [-70.9171333, 41.690975099999996], [-70.9171333, 41.7124671], [-70.9459037, 41.7124671]]]"
BOX,"[81, 47]","[[[-70.9171295, 41.7086009], [-70.9171295, 41.6871204], [-70.8883514, 41.6871204], [-70.8883514, 41.7086009], [-70.9171295, 41.7086009]]]"
BOX,"[82, 47]","[[[-70.8883552, 41.7047405], [-70.8883552, 41.6832599], [-70.85958480000001, 41.6832599], [-70.85958480000001, 41.7047405], [-70.8883552, 41.7047405]]]"
BOX,"[85, 48]","[[[-70.7968635, 41.7146129], [-70.7968635, 41.6931247], [-70.7680931, 41.6931247], [-70.7680931, 41.7146129], [-70.7968635, 41.7146129]]]"
BOX,"[87, 48]","[[[-70.7393302, 41.7068367], [-70.7393302, 41.685359899999995], [-70.7105751, 41.685359899999995], [-70.7105751, 41.7068367], [-70.7393302, 41.7068367]]]"
BOX,"[91, 49]","[[[-70.6190605, 41.7127227], [-70.6190605, 41.6912536], [-70.5903053, 41.6912536], [-70.5903053, 41.7127227], [-70.6190605, 41.7127227]]]"
BOX,"[95, 50]","[[[-70.4987678, 41.7185382], [-70.4987678, 41.6970653], [-70.4699974, 41.6970653], [-70.4699974, 41.7185382], [-70.4987678, 41.7185382]]]"
BOX,"[96, 50]","[[[-70.470005, 41.7146034], [-70.470005, 41.693134300000004], [-70.4412498, 41.693134300000004], [-70.4412498, 41.7146034], [-70.470005, 41.7146034]]]"
BOX,"[99, 50]","[[[-70.3837432, 41.7027931], [-70.3837432, 41.681324000000004], [-70.3549957, 41.681324000000004], [-70.3549957, 41.7027931], [-70.3837432, 41.7027931]]]"
BOX,"[101, 51]","[[[-70.3209533, 41.7163619], [-70.3209533, 41.6949005], [-70.2922058, 41.6949005], [-70.2922058, 41.7163619], [-70.3209533, 41.7163619]]]"
BOX,"[102, 51]","[[[-70.2921981, 41.7124137], [-70.2921981, 41.6909446], [-70.2634353, 41.6909446], [-70.2634353, 41.7124137], [-70.2921981, 41.7124137]]]"
BOX,"[103, 51]","[[[-70.2634468, 41.7084541], [-70.2634468, 41.686985], [-70.2347068, 41.686985], [-70.2347068, 41.7084541], [-70.2634468, 41.7084541]]]"
BOX,"[104, 51]","[[[-70.234703, 41.704483], [-70.234703, 41.683013900000006], [-70.2059555, 41.683013900000006], [-70.2059555, 41.704483], [-70.234703, 41.704483]]]"
BOX,"[106, 52]","[[[-70.171894, 41.7180023], [-70.171894, 41.6965408], [-70.14313879999999, 41.6965408], [-70.14313879999999, 41.7180023], [-70.171894, 41.7180023]]]"
BOX,"[108, 52]","[[[-70.1144065, 41.710041], [-70.1144065, 41.688579499999996], [-70.0856666, 41.688579499999996], [-70.0856666, 41.710041], [-70.1144065, 41.710041]]]"
BOX,"[110, 52]","[[[-70.0569267, 41.7020473], [-70.0569267, 41.6805896], [-70.0281867, 41.6805896], [-70.0281867, 41.7020473], [-70.0569267, 41.7020473]]]"
BOX,"[111, 53]","[[[-70.0228309, 41.7195072], [-70.0228309, 41.6980495], [-69.994091, 41.6980495], [-69.994091, 41.7195072], [-70.0228309, 41.7195072]]]"
BOX,"[112, 53]","[[[-69.994091, 41.7155113], [-69.994091, 41.6940498], [-69.96535109999999, 41.6940498], [-69.96535109999999, 41.7155113], [-69.994091, 41.7155113]]]"
BOX,"[113, 53]","[[[-69.9653549, 41.711502], [-69.9653549, 41.6900405], [-69.93662259999999, 41.6900405], [-69.93662259999999, 41.711502], [-69.9653549, 41.711502]]]"
BOX,"[114, 53]","[[[-69.9366188, 41.7074871], [-69.9366188, 41.6860294], [-69.9078788, 41.6860294], [-69.9078788, 41.7074871], [-69.9366188, 41.7074871]]]"
BOX,"[117, 54]","[[[-69.8450355, 41.716875], [-69.8450355, 41.695425], [-69.8163108, 41.695425], [-69.8163108, 41.716875], [-69.8450355, 41.716875]]]"
BOX,"[119, 54]","[[[-69.7875671, 41.7088031], [-69.7875671, 41.687353099999996], [-69.7588348, 41.687353099999996], [-69.7588348, 41.7088031], [-69.7875671, 41.7088031]]]"
BOX,"[123, 55]","[[[-69.6672401, 41.7140636], [-69.6672401, 41.6926136], [-69.6385154, 41.6926136], [-69.6385154, 41.7140636], [-69.6672401, 41.7140636]]]"
BOX,"[125, 55]","[[[-69.6097908, 41.7059459], [-69.6097908, 41.6844959], [-69.5810661, 41.6844959], [-69.5810661, 41.7059459], [-69.6097908, 41.7059459]]]"
BOX,"[128, 56]","[[[-69.5181732, 41.7151622], [-69.5181732, 41.693719800000004], [-69.4894409, 41.693719800000004], [-69.4894409, 41.7151622], [-69.5181732, 41.7151622]]]"
BOX,"[130, 56]","[[[-69.4607391, 41.7069892], [-69.4607391, 41.6855506], [-69.432022, 41.6855506], [-69.432022, 41.7069892], [-69.4607391, 41.7069892]]]"
BOX,"[15, 37]","[[[-72.8684539, 41.7380142], [-72.8684539, 41.716484], [-72.8395996, 41.716484], [-72.8395996, 41.7380142], [-72.8684539, 41.7380142]]]"
BOX,"[21, 38]","[[[-72.690586, 41.7381668], [-72.690586, 41.7166366], [-72.6617393, 41.7166366], [-72.6617393, 41.7381668], [-72.690586, 41.7381668]]]"
BOX,"[22, 38]","[[[-72.6617431, 41.7345848], [-72.6617431, 41.7130546], [-72.632904, 41.7130546], [-72.632904, 41.7345848], [-72.6617431, 41.7345848]]]"
BOX,"[23, 38]","[[[-72.6329002, 41.7310066], [-72.6329002, 41.7094764], [-72.6040534, 41.7094764], [-72.6040534, 41.7310066], [-72.6329002, 41.7310066]]]"
BOX,"[25, 38]","[[[-72.5752182, 41.7238159], [-72.5752182, 41.7022857], [-72.546379, 41.7022857], [-72.546379, 41.7238159], [-72.5752182, 41.7238159]]]"
BOX,"[27, 39]","[[[-72.5127182, 41.7381439], [-72.5127182, 41.716613699999996], [-72.483879, 41.716613699999996], [-72.483879, 41.7381439], [-72.5127182, 41.7381439]]]"
BOX,"[29, 39]","[[[-72.4550399, 41.7309226], [-72.4550399, 41.709400099999996], [-72.4262008, 41.709400099999996], [-72.4262008, 41.7309226], [-72.4550399, 41.7309226]]]"
BOX,"[30, 39]","[[[-72.4262046, 41.7273025], [-72.4262046, 41.70578], [-72.39737310000001, 41.70578], [-72.39737310000001, 41.7273025], [-72.4262046, 41.7273025]]]"
BOX,"[31, 39]","[[[-72.3973731, 41.7236862], [-72.3973731, 41.702156], [-72.3685417, 41.702156], [-72.3685417, 41.7236862], [-72.3973731, 41.7236862]]]"
BOX,"[39, 41]","[[[-72.1569747, 41.7375659], [-72.1569747, 41.7160549], [-72.12815090000001, 41.7160549], [-72.12815090000001, 41.7375659], [-72.1569747, 41.7375659]]]"
BOX,"[42, 41]","[[[-72.070507, 41.7265682], [-72.070507, 41.7050495], [-72.04167550000001, 41.7050495], [-72.04167550000001, 41.7265682], [-72.070507, 41.7265682]]]"
BOX,"[45, 42]","[[[-71.9791107, 41.7370223], [-71.9791107, 41.7155151], [-71.9502868, 41.7155151], [-71.9502868, 41.7370223], [-71.9791107, 41.7370223]]]"
BOX,"[46, 42]","[[[-71.950283, 41.7333354], [-71.950283, 41.711824400000005], [-71.9214515, 41.711824400000005], [-71.9214515, 41.7333354], [-71.950283, 41.7333354]]]"
BOX,"[47, 42]","[[[-71.921463, 41.7296352], [-71.921463, 41.7081241], [-71.8926544, 41.7081241], [-71.8926544, 41.7296352], [-71.921463, 41.7296352]]]"
BOX,"[52, 43]","[[[-71.7724227, 41.732582], [-71.7724227, 41.7110748], [-71.7436141, 41.7110748], [-71.7436141, 41.732582], [-71.7724227, 41.732582]]]"
BOX,"[58, 44]","[[[-71.5945701, 41.7316589], [-71.5945701, 41.7101593], [-71.5657691, 41.7101593], [-71.5657691, 41.7316589], [-71.5945701, 41.7316589]]]"
BOX,"[59, 44]","[[[-71.5657653, 41.7279033], [-71.5657653, 41.7063999], [-71.53695669999999, 41.7063999], [-71.53695669999999, 41.7279033], [-71.5657653, 41.7279033]]]"
BOX,"[62, 45]","[[[-71.4743232, 41.7381095], [-71.4743232, 41.7166099], [-71.44552230000001, 41.7166099], [-71.44552230000001, 41.7381095], [-71.4743232, 41.7381095]]]"
BOX,"[63, 45]","[[[-71.4455146, 41.7343406], [-71.4455146, 41.712841000000004], [-71.4166984, 41.712841000000004], [-71.4166984, 41.7343406], [-71.4455146, 41.7343406]]]"
BOX,"[64, 45]","[[[-71.414187, 41.7324441], [-71.4192469, 41.7109528], [-71.3904516, 41.7071733], [-71.38538580000001, 41.7286643], [-71.414187, 41.7324441]]]"
BOX,"[65, 45]","[[[-71.3879203, 41.7267799], [-71.3879203, 41.7052803], [-71.35911940000001, 41.7052803], [-71.35911940000001, 41.7267799], [-71.3879203, 41.7267799]]]"
BOX,"[66, 45]","[[[-71.3591232, 41.7229824], [-71.3591232, 41.7014942], [-71.3303298, 41.7014942], [-71.3303298, 41.7229824], [-71.3591232, 41.7229824]]]"
BOX,"[68, 46]","[[[-71.2964553, 41.7369003], [-71.2964553, 41.7154006], [-71.267662, 41.7154006], [-71.267662, 41.7369003], [-71.2964553, 41.7369003]]]"
BOX,"[71, 46]","[[[-71.2100791, 41.7254734], [-71.2100791, 41.7039852], [-71.1812934, 41.7039852], [-71.1812934, 41.7254734], [-71.2100791, 41.7254734]]]"
BOX,"[73, 47]","[[[-71.1473846, 41.7393207], [-71.1473846, 41.717840100000004], [-71.11859129999999, 41.717840100000004], [-71.11859129999999, 41.7393207], [-71.1473846, 41.7393207]]]"
BOX,"[77, 47]","[[[-71.0322418, 41.7240066], [-71.0322418, 41.7025146], [-71.0034637, 41.7025146], [-71.0034637, 41.7240066], [-71.0322418, 41.7240066]]]"
BOX,"[80, 48]","[[[-70.9407424, 41.733942], [-70.9407424, 41.7124614], [-70.9119644, 41.7124614], [-70.9119644, 41.733942], [-70.9407424, 41.733942]]]"
BOX,"[89, 49]","[[[-70.6765861, 41.7205238], [-70.6765861, 41.699054700000005], [-70.6478157, 41.699054700000005], [-70.6478157, 41.7205238], [-70.6765861, 41.7205238]]]"
BOX,"[92, 50]","[[[-70.5850563, 41.7302875], [-70.5850563, 41.708814600000004], [-70.55628580000001, 41.708814600000004], [-70.55628580000001, 41.7302875], [-70.5850563, 41.7302875]]]"
BOX,"[94, 50]","[[[-70.5275306, 41.722454], [-70.5275306, 41.7009849], [-70.4987754, 41.7009849], [-70.4987754, 41.722454], [-70.5275306, 41.722454]]]"
BOX,"[96, 51]","[[[-70.4647483, 41.7360782], [-70.4647483, 41.7146053], [-70.4359779, 41.7146053], [-70.4359779, 41.7360782], [-70.4647483, 41.7360782]]]"
BOX,"[99, 51]","[[[-70.3784675, 41.7242679], [-70.3784675, 41.702795], [-70.3496971, 41.702795], [-70.3496971, 41.7242679], [-70.3784675, 41.7242679]]]"
BOX,"[101, 52]","[[[-70.3156585, 41.7378349], [-70.3156585, 41.716365800000005], [-70.2868957, 41.716365800000005], [-70.2868957, 41.7378349], [-70.3156585, 41.7378349]]]"
BOX,"[103, 52]","[[[-70.2581443, 41.7299118], [-70.2581443, 41.7084503], [-70.22938909999999, 41.7084503], [-70.22938909999999, 41.7299118], [-70.2581443, 41.7299118]]]"
BOX,"[105, 52]","[[[-70.2006454, 41.7219676], [-70.2006454, 41.70051], [-70.1718978, 41.70051], [-70.1718978, 41.7219676], [-70.2006454, 41.7219676]]]"
