Station Name,Grid Coordinates,Coordinates
GYX,"[25, 10]","[[[-71.9890554, 42.8439068], [-71.9940477, 42.822542399999996], [-71.9649101, 42.8188781], [-71.95991169999999, 42.8402422], [-71.9890554, 42.8439068]]]"
GYX,"[26, 11]","[[[-71.9549062, 42.8616124], [-71.9599082, 42.840244999999996], [-71.9307611, 42.836574999999996], [-71.9257531, 42.857942099999995], [-71.9549062, 42.8616124]]]"
GYX,"[27, 11]","[[[-71.9257601, 42.857943], [-71.93076810000001, 42.8365759], [-71.90163720000001, 42.832903], [-71.89662310000001, 42.854269800000004], [-71.9257601, 42.857943]]]"
GYX,"[29, 11]","[[[-71.8674812, 42.8505911], [-71.8725014, 42.8292246], [-71.84337760000001, 42.8255428], [-71.83835130000001, 42.8469089], [-71.8674812, 42.8505911]]]"
GYX,"[30, 11]","[[[-71.8383429, 42.8469078], [-71.8433692, 42.825541699999995], [-71.8142307, 42.821853], [-71.8091984, 42.8432189], [-71.8383429, 42.8469078]]]"
GYX,"[36, 12]","[[[-71.6584762, 42.8460663], [-71.66354059999999, 42.824707], [-71.63441189999999, 42.8209903], [-71.62934139999999, 42.842349299999995], [-71.6584762, 42.8460663]]]"
GYX,"[37, 13]","[[[-71.6242701, 42.863715], [-71.6293442, 42.8423528], [-71.6002186, 42.8386321], [-71.59513840000001, 42.859994], [-71.6242701, 42.863715]]]"
GYX,"[38, 13]","[[[-71.5951328, 42.8599932], [-71.600213, 42.838631299999996], [-71.5710783, 42.83490449999999], [-71.5659921, 42.85626609999999], [-71.5951328, 42.8599932]]]"
GYX,"[39, 13]","[[[-71.5660012, 42.8562672], [-71.5710874, 42.8349056], [-71.5419732, 42.8311764], [-71.5368809, 42.8525377], [-71.5660012, 42.8562672]]]"
GYX,"[41, 13]","[[[-71.5077425, 42.8488009], [-71.5128408, 42.82744], [-71.4837212, 42.823700200000005], [-71.4786167, 42.845060800000006], [-71.5077425, 42.8488009]]]"
GYX,"[43, 14]","[[[-71.4443826, 42.8626673], [-71.44949439999999, 42.841314], [-71.42037719999999, 42.8375651], [-71.4152594, 42.8589181], [-71.4443826, 42.8626673]]]"
GYX,"[44, 14]","[[[-71.4152573, 42.8589178], [-71.42037509999999, 42.8375648], [-71.39125599999998, 42.8338107], [-71.38613209999998, 42.8551634], [-71.4152573, 42.8589178]]]"
GYX,"[45, 14]","[[[-71.3861279, 42.8551628], [-71.3912518, 42.8338102], [-71.36212640000001, 42.8300503], [-71.35699650000001, 42.8514026], [-71.3861279, 42.8551628]]]"
GYX,"[46, 14]","[[[-71.3570028, 42.8514034], [-71.3621327, 42.830051100000006], [-71.3330222, 42.826288100000006], [-71.32788620000001, 42.84764020000001], [-71.3570028, 42.8514034]]]"
GYX,"[47, 14]","[[[-71.3278855, 42.8476401], [-71.33302149999999, 42.826288], [-71.30391169999999, 42.8225202], [-71.29876969999998, 42.843872], [-71.3278855, 42.8476401]]]"
GYX,"[51, 15]","[[[-71.2062551, 42.8538787], [-71.21141650000001, 42.832535], [-71.18230110000002, 42.8287471], [-71.17713370000001, 42.8500905], [-71.2062551, 42.8538787]]]"
GYX,"[52, 15]","[[[-71.1771393, 42.8500912], [-71.1823067, 42.8287478], [-71.1532048, 42.8249567], [-71.1480313, 42.846299800000004], [-71.1771393, 42.8500912]]]"
GYX,"[53, 15]","[[[-71.1480306, 42.8462997], [-71.1532041, 42.8249566], [-71.12410299999999, 42.8211607], [-71.11892339999999, 42.8425034], [-71.1480306, 42.8462997]]]"
GYX,"[55, 16]","[[[-71.0846236, 42.8600411], [-71.0898115, 42.83870159999999], [-71.0606976, 42.83489449999999], [-71.0555037, 42.85623369999999], [-71.0846236, 42.8600411]]]"
GYX,"[64, 17]","[[[-70.8174323, 42.8469627], [-70.82267929999999, 42.8256187], [-70.7935907, 42.8217708], [-70.7883377, 42.843114400000005], [-70.8174323, 42.8469627]]]"
GYX,"[65, 18]","[[[-70.783084, 42.8644426], [-70.78833730000001, 42.8431101], [-70.75924210000001, 42.839256799999994], [-70.75398270000001, 42.860588899999996], [-70.783084, 42.8644426]]]"
GYX,"[67, 18]","[[[-70.7248782, 42.8567299], [-70.7301436, 42.835398], [-70.7010305, 42.8315324], [-70.6957591, 42.8528639], [-70.7248782, 42.8567299]]]"
GYX,"[69, 18]","[[[-70.6666857, 42.848999], [-70.6719631, 42.8276678], [-70.6428798, 42.823796200000004], [-70.6375963, 42.845127100000006], [-70.6666857, 42.848999]]]"
GYX,"[7, 8]","[[[-72.5237598, 42.8663128], [-72.52863919999999, 42.8449328], [-72.49947979999999, 42.8413539], [-72.49459429999999, 42.862733500000004], [-72.5237598, 42.8663128]]]"
GYX,"[10, 9]","[[[-72.4313488, 42.8769503], [-72.43625089999999, 42.8555639], [-72.40707909999999, 42.8519691], [-72.40217089999999, 42.8733551], [-72.4313488, 42.8769503]]]"
GYX,"[13, 9]","[[[-72.3438522, 42.8661546], [-72.3487727, 42.8447692], [-72.319638, 42.8411641], [-72.3147115, 42.862549200000004], [-72.3438522, 42.8661546]]]"
GYX,"[16, 10]","[[[-72.251441, 42.8766771], [-72.2563785, 42.8553099], [-72.2272231, 42.8516879], [-72.2222795, 42.8730548], [-72.251441, 42.8766771]]]"
GYX,"[18, 10]","[[[-72.1931152, 42.8694272], [-72.19806489999999, 42.8480606], [-72.16892359999999, 42.844430499999994], [-72.16396779999998, 42.86579679999999], [-72.1931152, 42.8694272]]]"
GYX,"[21, 11]","[[[-72.1006714, 42.8798894], [-72.105643, 42.858520500000004], [-72.0764949, 42.8548751], [-72.0715173, 42.8762438], [-72.1006714, 42.8798894]]]"
GYX,"[23, 11]","[[[-72.0423654, 42.8725934], [-72.04734909999999, 42.8512251], [-72.01820249999999, 42.8475701], [-72.01321269999998, 42.8689381], [-72.0423654, 42.8725934]]]"
GYX,"[24, 11]","[[[-72.0132113, 42.8689379], [-72.0182011, 42.847569899999996], [-71.9890539, 42.8439098], [-71.9840581, 42.8652775], [-72.0132113, 42.8689379]]]"
GYX,"[25, 11]","[[[-71.9840588, 42.8652776], [-71.9890546, 42.8439099], [-71.959911, 42.8402453], [-71.954909, 42.8616127], [-71.9840588, 42.8652776]]]"
GYX,"[26, 12]","[[[-71.9499029, 42.8829737], [-71.95490649999999, 42.8616113], [-71.9257533, 42.8579411], [-71.9207436, 42.879303199999995], [-71.9499029, 42.8829737]]]"
GYX,"[29, 12]","[[[-71.8624596, 42.8719515], [-71.86748139999999, 42.8505901], [-71.83835149999999, 42.8469079], [-71.83332359999999, 42.8682691], [-71.8624596, 42.8719515]]]"
GYX,"[30, 12]","[[[-71.8333152, 42.868268], [-71.8383431, 42.8469068], [-71.8091986, 42.8432179], [-71.80416460000001, 42.864578699999996], [-71.8333152, 42.868268]]]"
GYX,"[32, 13]","[[[-71.7699808, 42.8822528], [-71.7750245, 42.860889], [-71.7458796, 42.8571905], [-71.7408298, 42.878554], [-71.7699808, 42.8822528]]]"
GYX,"[34, 13]","[[[-71.7116936, 42.8748522], [-71.7167495, 42.853488999999996], [-71.68761450000001, 42.849781899999996], [-71.68255260000001, 42.871144799999996], [-71.7116936, 42.8748522]]]"
GYX,"[38, 14]","[[[-71.5900519, 42.8813461], [-71.5951333, 42.8599912], [-71.5659926, 42.856264], [-71.5609051, 42.877618600000005], [-71.5900519, 42.8813461]]]"
GYX,"[39, 14]","[[[-71.5609142, 42.8776197], [-71.5660017, 42.856265199999996], [-71.5368814, 42.8525357], [-71.5317879, 42.873889899999995], [-71.5609142, 42.8776197]]]"
GYX,"[41, 14]","[[[-71.5026434, 42.8701528], [-71.5077429, 42.8487989], [-71.4786172, 42.845058699999996], [-71.47351160000001, 42.866412399999994], [-71.5026434, 42.8701528]]]"
GYX,"[43, 15]","[[[-71.4392702, 42.8840115], [-71.4443831, 42.862665299999996], [-71.4152599, 42.858915999999994], [-71.4101409, 42.880261999999995], [-71.4392702, 42.8840115]]]"
GYX,"[45, 15]","[[[-71.3810034, 42.8765064], [-71.3861284, 42.8551608], [-71.356997, 42.8514006], [-71.3518659, 42.8727459], [-71.3810034, 42.8765064]]]"
GYX,"[48, 15]","[[[-71.2936249, 42.8652143], [-71.2987681, 42.8438696], [-71.26965030000001, 42.8400963], [-71.26450100000001, 42.861440699999996], [-71.2936249, 42.8652143]]]"
GYX,"[49, 16]","[[[-71.2593495, 42.8827821], [-71.264501, 42.8614407], [-71.2353794, 42.8576623], [-71.2302218, 42.8790034], [-71.2593495, 42.8827821]]]"
GYX,"[50, 16]","[[[-71.2302204, 42.8790033], [-71.235378, 42.8576622], [-71.2062558, 42.8538788], [-71.2010921, 42.875219599999994], [-71.2302204, 42.8790033]]]"
GYX,"[54, 16]","[[[-71.1137409, 42.8638432], [-71.1189227, 42.8425033], [-71.0898164, 42.8387022], [-71.08462850000001, 42.860041700000004], [-71.1137409, 42.8638432]]]"
GYX,"[56, 17]","[[[-71.0503059, 42.8775856], [-71.0555045, 42.8562391], [-71.026391, 42.852427600000006], [-71.02118630000001, 42.87377380000001], [-71.0503059, 42.8775856]]]"
GYX,"[69, 19]","[[[-70.6614052, 42.8703303], [-70.6666854, 42.849], [-70.637596, 42.8451281], [-70.63230970000001, 42.866458099999996], [-70.6614052, 42.8703303]]]"
GYX,"[70, 19]","[[[-70.6323041, 42.8664573], [-70.6375904, 42.8451273], [-70.60849209999999, 42.8412492], [-70.6031998, 42.8625789], [-70.6323041, 42.8664573]]]"
GYX,"[74, 20]","[[[-70.5106131, 42.8722383], [-70.5159248, 42.8509166], [-70.4868379, 42.8470206], [-70.48152019999999, 42.8683419], [-70.5106131, 42.8722383]]]"
GYX,"[75, 20]","[[[-70.4815174, 42.8683415], [-70.48683510000001, 42.8470202], [-70.457745, 42.843118800000006], [-70.4524212, 42.86443980000001], [-70.4815174, 42.8683415]]]"
GYX,"[76, 20]","[[[-70.452431, 42.8644411], [-70.4577548, 42.8431201], [-70.4286865, 42.8392167], [-70.4233567, 42.860537300000004], [-70.452431, 42.8644411]]]"
GYX,"[78, 21]","[[[-70.3889134, 42.8779577], [-70.394254, 42.85663], [-70.3651759, 42.852715800000006], [-70.3598292, 42.87404310000001], [-70.3889134, 42.8779577]]]"
GYX,"[79, 21]","[[[-70.359818, 42.8740416], [-70.36516470000001, 42.852714299999995], [-70.3360665, 42.848792399999994], [-70.3307138, 42.87011929999999], [-70.359818, 42.8740416]]]"
GYX,"[80, 21]","[[[-70.3307236, 42.8701206], [-70.3360763, 42.8487937], [-70.30699990000001, 42.844869700000004], [-70.3016412, 42.866196300000006], [-70.3307236, 42.8701206]]]"
GYX,"[81, 21]","[[[-70.301637, 42.8661958], [-70.3069958, 42.8448691], [-70.2779133, 42.840939399999996], [-70.2725485, 42.862265699999995], [-70.301637, 42.8661958]]]"
GYX,"[84, 22]","[[[-70.2090149, 42.8757099], [-70.214393, 42.854391299999996], [-70.1853115, 42.8504472], [-70.1799273, 42.871765499999995], [-70.2090149, 42.8757099]]]"
GYX,"[6, 9]","[[[-72.5480499, 42.8912802], [-72.5529277, 42.8698926], [-72.5237573, 42.8663177], [-72.5188734, 42.887705000000004], [-72.5480499, 42.8912802]]]"
GYX,"[7, 9]","[[[-72.5188748, 42.8877052], [-72.5237587, 42.8663179], [-72.4945931, 42.8627386], [-72.48970320000001, 42.8841256], [-72.5188748, 42.8877052]]]"
GYX,"[8, 9]","[[[-72.489699, 42.8841251], [-72.4945889, 42.8627381], [-72.4654171, 42.8591531], [-72.4605211, 42.8805398], [-72.489699, 42.8841251]]]"
GYX,"[10, 10]","[[[-72.4264494, 42.8983121], [-72.4313504, 42.8769431], [-72.4021725, 42.8733479], [-72.39726540000001, 42.8947167], [-72.4264494, 42.8983121]]]"
GYX,"[11, 10]","[[[-72.397276, 42.894718], [-72.40218300000001, 42.8733492], [-72.3730283, 42.869752], [-72.3681151, 42.8911204], [-72.397276, 42.894718]]]"
GYX,"[12, 10]","[[[-72.3681018, 42.8911188], [-72.3730149, 42.8697504], [-72.3438357, 42.8661452], [-72.3389164, 42.887513299999995], [-72.3681018, 42.8911188]]]"
GYX,"[15, 11]","[[[-72.2756675, 42.9016684], [-72.28060239999999, 42.8802976], [-72.25144159999999, 42.8766804], [-72.24650059999999, 42.8980508], [-72.2756675, 42.9016684]]]"
GYX,"[16, 11]","[[[-72.2464992, 42.8980506], [-72.2514402, 42.876680199999996], [-72.2222788, 42.87305789999999], [-72.2173316, 42.89442799999999], [-72.2464992, 42.8980506]]]"
GYX,"[19, 11]","[[[-72.1589965, 42.887168], [-72.1639559, 42.8657984], [-72.1347882, 42.8621605], [-72.1298227, 42.883529800000005], [-72.1589965, 42.887168]]]"
GYX,"[20, 11]","[[[-72.129829, 42.8835305], [-72.1347945, 42.8621613], [-72.1056415, 42.858520299999995], [-72.10067000000001, 42.879889199999994], [-72.129829, 42.8835305]]]"
GYX,"[21, 12]","[[[-72.0956984, 42.9012523], [-72.1006716, 42.879888400000006], [-72.07151759999999, 42.876242700000006], [-72.06653829999999, 42.89760640000001], [-72.0956984, 42.9012523]]]"
GYX,"[23, 12]","[[[-72.0373802, 42.8939557], [-72.0423656, 42.8725924], [-72.013213, 42.868937], [-72.00822149999999, 42.890300100000005], [-72.0373802, 42.8939557]]]"
GYX,"[25, 12]","[[[-71.9790615, 42.8866393], [-71.984059, 42.8652766], [-71.9549093, 42.861611700000005], [-71.9499057, 42.882974100000006], [-71.9790615, 42.8866393]]]"
GYX,"[27, 13]","[[[-71.9157366, 42.9006724], [-71.9207499, 42.8793071], [-71.8916068, 42.8756336], [-71.88658740000001, 42.8969987], [-71.9157366, 42.9006724]]]"
GYX,"[28, 13]","[[[-71.8865832, 42.8969981], [-71.8916026, 42.875633099999995], [-71.8624532, 42.871953899999994], [-71.85742780000001, 42.89331859999999], [-71.8865832, 42.8969981]]]"
GYX,"[29, 13]","[[[-71.8574334, 42.8933193], [-71.8624588, 42.8719546], [-71.8333229, 42.868272100000006], [-71.8282913, 42.88963650000001], [-71.8574334, 42.8933193]]]"
GYX,"[30, 13]","[[[-71.8282829, 42.8896355], [-71.8333145, 42.868271099999994], [-71.8041638, 42.864581799999996], [-71.7991262, 42.885945899999996], [-71.8282829, 42.8896355]]]"
GYX,"[31, 13]","[[[-71.7991304, 42.8859464], [-71.80416799999999, 42.8645823], [-71.77502799999999, 42.860889400000005], [-71.76998429999999, 42.88225320000001], [-71.7991304, 42.8859464]]]"
GYX,"[33, 14]","[[[-71.7357842, 42.899909], [-71.74083519999999, 42.8785526], [-71.71169619999999, 42.8748504], [-71.70663909999999, 42.8962065], [-71.7357842, 42.899909]]]"
GYX,"[34, 14]","[[[-71.706637, 42.8962062], [-71.7116941, 42.8748501], [-71.6825531, 42.8711427], [-71.67748990000001, 42.8924985], [-71.706637, 42.8962062]]]"
GYX,"[35, 14]","[[[-71.6774878, 42.8924982], [-71.68255099999999, 42.8711424], [-71.65340789999999, 42.8674298], [-71.6483387, 42.888785299999995], [-71.6774878, 42.8924982]]]"
GYX,"[36, 14]","[[[-71.6483387, 42.8887853], [-71.65340789999999, 42.867429800000004], [-71.6242671, 42.863712500000005], [-71.6191918, 42.88506770000001], [-71.6483387, 42.8887853]]]"
GYX,"[37, 14]","[[[-71.6191953, 42.8850682], [-71.6242706, 42.863713], [-71.59513890000001, 42.8599919], [-71.59005750000001, 42.881346799999996], [-71.6191953, 42.8850682]]]"
GYX,"[39, 15]","[[[-71.5558261, 42.8989652], [-71.5609147, 42.8776177], [-71.5317883, 42.8738878], [-71.5266936, 42.895235], [-71.5558261, 42.8989652]]]"
GYX,"[42, 15]","[[[-71.4684045, 42.8877568], [-71.4735113, 42.8664102], [-71.44438029999999, 42.8626649], [-71.43926739999999, 42.884011199999996], [-71.4684045, 42.8877568]]]"
GYX,"[47, 16]","[[[-71.3176094, 42.8903251], [-71.3227488, 42.868983], [-71.293627, 42.8652146], [-71.2884815, 42.8865563], [-71.3176094, 42.8903251]]]"
GYX,"[48, 16]","[[[-71.2884794, 42.886556], [-71.2936249, 42.8652143], [-71.264501, 42.861440699999996], [-71.2593495, 42.88278209999999], [-71.2884794, 42.886556]]]"
GYX,"[50, 17]","[[[-71.2250569, 42.9003568], [-71.2302192, 42.8790084], [-71.2010909, 42.8752247], [-71.1959225, 42.896572799999994], [-71.2250569, 42.9003568]]]"
GYX,"[51, 17]","[[[-71.1959218, 42.8965727], [-71.2010902, 42.8752246], [-71.1719627, 42.871436100000004], [-71.1667883, 42.892783900000005], [-71.1959218, 42.8965727]]]"
GYX,"[57, 18]","[[[-71.0159852, 42.8951051], [-71.0211901, 42.87377], [-70.9920784, 42.8699542], [-70.9868674, 42.891289], [-71.0159852, 42.8951051]]]"
GYX,"[63, 19]","[[[-70.8360489, 42.8934691], [-70.8412929, 42.872136899999994], [-70.8121816, 42.868291899999996], [-70.8069316, 42.889623799999995], [-70.8360489, 42.8934691]]]"
GYX,"[68, 20]","[[[-70.6852251, 42.8955191], [-70.6905005, 42.8741955], [-70.6614085, 42.8703287], [-70.656127, 42.8916519], [-70.6852251, 42.8955191]]]"
GYX,"[70, 20]","[[[-70.6270171, 42.8877782], [-70.6323047, 42.8664553], [-70.60320030000001, 42.8625768], [-70.59790680000002, 42.8838994], [-70.6270171, 42.8877782]]]"
GYX,"[72, 21]","[[[-70.5635083, 42.9013527], [-70.56881279999999, 42.8800232], [-70.53970969999999, 42.876135399999995], [-70.53439929999999, 42.89746469999999], [-70.5635083, 42.9013527]]]"
GYX,"[77, 22]","[[[-70.4126728, 42.9031876], [-70.4180087, 42.8818667], [-70.3889055, 42.8779545], [-70.3835636, 42.899275100000004], [-70.4126728, 42.9031876]]]"
GYX,"[82, 23]","[[[-70.2618205, 42.9048873], [-70.2671868, 42.8835792], [-70.2381002, 42.8796448], [-70.2327279, 42.900952600000004], [-70.2618205, 42.9048873]]]"
GYX,"[85, 23]","[[[-70.1745482, 42.8930691], [-70.1799326, 42.871762], [-70.1508557, 42.867813999999996], [-70.1454653, 42.88912079999999], [-70.1745482, 42.8930691]]]"
GYX,"[86, 23]","[[[-70.1454611, 42.8891203], [-70.1508515, 42.867813500000004], [-70.1217686, 42.863859700000006], [-70.11637209999999, 42.88516620000001], [-70.1454611, 42.8891203]]]"
GYX,"[8, 10]","[[[-72.4848119, 42.9054875], [-72.48970059999999, 42.8841179], [-72.4605227, 42.8805326], [-72.4556279, 42.901901900000006], [-72.4848119, 42.9054875]]]"
GYX,"[9, 11]","[[[-72.4507316, 42.9232779], [-72.45563, 42.901905400000004], [-72.4264536, 42.898315800000006], [-72.4215492, 42.91968810000001], [-72.4507316, 42.9232779]]]"
GYX,"[10, 11]","[[[-72.4215443, 42.9196875], [-72.4264487, 42.8983152], [-72.3972647, 42.8947198], [-72.39235409999999, 42.916091699999996], [-72.4215443, 42.9196875]]]"
GYX,"[14, 11]","[[[-72.3048428, 42.9052821], [-72.3097717, 42.883911], [-72.2805961, 42.8802969], [-72.2756611, 42.901667599999996], [-72.3048428, 42.9052821]]]"
GYX,"[16, 12]","[[[-72.2415567, 42.9194151], [-72.2464994, 42.8980496], [-72.21733180000001, 42.894427], [-72.21238300000002, 42.9157922], [-72.2415567, 42.9194151]]]"
GYX,"[23, 13]","[[[-72.0323905, 42.9153253], [-72.0373795, 42.8939588], [-72.0082208, 42.8903031], [-72.0032257, 42.911669399999994], [-72.0323905, 42.9153253]]]"
GYX,"[25, 13]","[[[-71.9740596, 42.9080083], [-71.9790607, 42.8866424], [-71.9499049, 42.8829772], [-71.94489770000001, 42.9043428], [-71.9740596, 42.9080083]]]"
GYX,"[26, 13]","[[[-71.9448949, 42.9043424], [-71.94990209999999, 42.882976799999994], [-71.9207429, 42.879306199999995], [-71.91572959999999, 42.900671599999995], [-71.9448949, 42.9043424]]]"
GYX,"[28, 14]","[[[-71.8815631, 42.918354], [-71.88658369999999, 42.8969961], [-71.85742819999999, 42.893316500000005], [-71.8524016, 42.91467420000001], [-71.8815631, 42.918354]]]"
GYX,"[32, 14]","[[[-71.7649363, 42.9036074], [-71.7699813, 42.8822507], [-71.7408303, 42.8785519], [-71.7357793, 42.8999084], [-71.7649363, 42.9036074]]]"
GYX,"[36, 15]","[[[-71.6432687, 42.9101317], [-71.6483392, 42.8887833], [-71.6191922, 42.8850657], [-71.6141157, 42.906413799999996], [-71.6432687, 42.9101317]]]"
GYX,"[38, 16]","[[[-71.579885, 42.9240367], [-71.58496980000001, 42.9026918], [-71.555817, 42.898964], [-71.5507261, 42.9203086], [-71.579885, 42.9240367]]]"
GYX,"[41, 16]","[[[-71.4924401, 42.9128416], [-71.497543, 42.8914976], [-71.46840519999999, 42.8877569], [-71.4632961, 42.9091005], [-71.4924401, 42.9128416]]]"
GYX,"[42, 16]","[[[-71.4632954, 42.9091004], [-71.4684045, 42.8877568], [-71.4392674, 42.884011199999996], [-71.43415230000001, 42.905354499999994], [-71.4632954, 42.9091004]]]"
GYX,"[44, 17]","[[[-71.3998905, 42.9229601], [-71.4050164, 42.901609799999996], [-71.37587909999999, 42.897854699999996], [-71.37074709999999, 42.919204699999995], [-71.3998905, 42.9229601]]]"
GYX,"[46, 17]","[[[-71.3415996, 42.9154439], [-71.3467376, 42.8940942], [-71.3176089, 42.890330299999995], [-71.3124648, 42.91167959999999], [-71.3415996, 42.9154439]]]"
GYX,"[47, 17]","[[[-71.3124641, 42.9116796], [-71.3176082, 42.8903302], [-71.28848029999999, 42.8865614], [-71.28333009999999, 42.9079105], [-71.3124641, 42.9116796]]]"
GYX,"[48, 17]","[[[-71.283328, 42.9079102], [-71.2884782, 42.8865612], [-71.2593483, 42.8827872], [-71.254192, 42.9041359], [-71.283328, 42.9079102]]]"
GYX,"[50, 18]","[[[-71.2198954, 42.92169], [-71.2250579, 42.9003527], [-71.19592349999999, 42.896568699999996], [-71.190755, 42.9179057], [-71.2198954, 42.92169]]]"
GYX,"[52, 18]","[[[-71.1616203, 42.9141171], [-71.1667949, 42.8927805], [-71.1376748, 42.8889885], [-71.1324941, 42.910324800000005], [-71.1616203, 42.9141171]]]"
GYX,"[53, 18]","[[[-71.1324934, 42.9103247], [-71.1376741, 42.888988399999995], [-71.1085549, 42.8851914], [-71.1033681, 42.906527399999995], [-71.1324934, 42.9103247]]]"
GYX,"[54, 18]","[[[-71.1033674, 42.9065274], [-71.1085542, 42.885191400000004], [-71.0794357, 42.881389600000006], [-71.0742429, 42.90272530000001], [-71.1033674, 42.9065274]]]"
GYX,"[56, 19]","[[[-71.0399062, 42.9202524], [-71.04510780000001, 42.8989179], [-71.01598210000002, 42.8951057], [-71.01077450000001, 42.9164399], [-71.0399062, 42.9202524]]]"
GYX,"[57, 19]","[[[-71.0107773, 42.9164402], [-71.0159849, 42.8951061], [-70.9868672, 42.89129], [-70.9816534, 42.9126238], [-71.0107773, 42.9164402]]]"
GYX,"[58, 19]","[[[-70.9816527, 42.9126237], [-70.9868665, 42.8912899], [-70.9577495, 42.887468899999995], [-70.9525297, 42.90880239999999], [-70.9816527, 42.9126237]]]"
GYX,"[59, 19]","[[[-70.9525325, 42.9088028], [-70.95775230000001, 42.8874693], [-70.92864320000001, 42.8836444], [-70.92341730000001, 42.9049776], [-70.9525325, 42.9088028]]]"
GYX,"[61, 20]","[[[-70.8890494, 42.9224685], [-70.8942825, 42.9011427], [-70.8651663, 42.8973074], [-70.8599271, 42.918632900000006], [-70.8890494, 42.9224685]]]"
GYX,"[62, 20]","[[[-70.8599271, 42.9186329], [-70.8651663, 42.897307399999995], [-70.8360522, 42.89346749999999], [-70.830807, 42.91479259999999], [-70.8599271, 42.9186329]]]"
GYX,"[63, 20]","[[[-70.8308042, 42.9147923], [-70.83604940000001, 42.8934671], [-70.80693210000001, 42.8896217], [-70.80168080000001, 42.9109466], [-70.8308042, 42.9147923]]]"
GYX,"[64, 20]","[[[-70.801685, 42.9109471], [-70.8069363, 42.8896223], [-70.77782950000001, 42.8857733], [-70.77257220000001, 42.9070979], [-70.801685, 42.9109471]]]"
GYX,"[65, 20]","[[[-70.7725708, 42.9070977], [-70.7778281, 42.8857732], [-70.7487209, 42.881919200000006], [-70.74345749999999, 42.90324340000001], [-70.7725708, 42.9070977]]]"
GYX,"[69, 21]","[[[-70.6508366, 42.9129872], [-70.6561229, 42.891656700000006], [-70.6270214, 42.887784100000005], [-70.62172910000001, 42.909114300000006], [-70.6508366, 42.9129872]]]"
