Station Name,Grid Coordinates,Coordinates
CAR,"[85, 29]","[[[-68.5947925, 44.0589763], [-68.60058459999999, 44.0378701], [-68.57122389999999, 44.0337048], [-68.5654256, 44.054810700000004], [-68.5947925, 44.0589763]]]"
CAR,"[86, 29]","[[[-68.5654242, 44.0548105], [-68.5712224, 44.0337046], [-68.5418614, 44.0295342], [-68.536057, 44.0506398], [-68.5654242, 44.0548105]]]"
CAR,"[87, 29]","[[[-68.5360585, 44.05064], [-68.54186279999999, 44.0295344], [-68.5125071, 44.025359800000004], [-68.5066966, 44.046465000000005], [-68.5360585, 44.05064]]]"
CAR,"[88, 29]","[[[-68.5067009, 44.0464656], [-68.5125113, 44.0253604], [-68.4831666, 44.0211822], [-68.47735, 44.042287099999996], [-68.5067009, 44.0464656]]]"
CAR,"[90, 30]","[[[-68.4421497, 44.0592017], [-68.4479749, 44.0381002], [-68.418615, 44.0339103], [-68.4127837, 44.0550115], [-68.4421497, 44.0592017]]]"
CAR,"[91, 30]","[[[-68.4127879, 44.0550121], [-68.4186192, 44.0339109], [-68.38927029999999, 44.029717600000005], [-68.38343289999999, 44.050818500000005], [-68.4127879, 44.0550121]]]"
CAR,"[92, 30]","[[[-68.3834315, 44.0508183], [-68.3892689, 44.0297174], [-68.3599196, 44.025519], [-68.3540761, 44.046619500000006], [-68.3834315, 44.0508183]]]"
CAR,"[93, 30]","[[[-68.3540691, 44.0466185], [-68.3599126, 44.025518], [-68.3305518, 44.0213129], [-68.32470219999999, 44.0424131], [-68.3540691, 44.0466185]]]"
CAR,"[94, 31]","[[[-68.3188565, 44.0635237], [-68.3247109, 44.0424185], [-68.2953663, 44.03821129999999], [-68.2895058, 44.0593161], [-68.3188565, 44.0635237]]]"
CAR,"[97, 31]","[[[-68.2307937, 44.0508842], [-68.2366664, 44.029779999999995], [-68.2073153, 44.025556599999994], [-68.2014364, 44.046660499999994], [-68.2307937, 44.0508842]]]"
CAR,"[101, 32]","[[[-68.1075129, 44.0550499], [-68.1134097, 44.0339603], [-68.0840684, 44.029718599999995], [-68.07816550000001, 44.050807899999995], [-68.1075129, 44.0550499]]]"
CAR,"[103, 32]","[[[-68.0488234, 44.0465617], [-68.0547324, 44.025472699999995], [-68.0253905, 44.021220899999996], [-68.0194754, 44.042309599999996], [-68.0488234, 44.0465617]]]"
CAR,"[107, 33]","[[[-67.9255374, 44.0506198], [-67.9314744, 44.0295312], [-67.9021424, 44.0252611], [-67.8961992, 44.046349400000004], [-67.9255374, 44.0506198]]]"
CAR,"[109, 34]","[[[-67.8609087, 44.063165], [-67.8668616, 44.042076099999996], [-67.83753139999999, 44.037796799999995], [-67.83157239999998, 44.05888529999999], [-67.8609087, 44.063165]]]"
CAR,"[112, 34]","[[[-67.7728991, 44.0503107], [-67.77887030000001, 44.0292228], [-67.7495478, 44.0249295], [-67.7435705, 44.046017], [-67.7728991, 44.0503107]]]"
CAR,"[113, 34]","[[[-67.7435691, 44.0460168], [-67.7495464, 44.024929199999995], [-67.7202237, 44.02063079999999], [-67.7142403, 44.04171799999999], [-67.7435691, 44.0460168]]]"
CAR,"[114, 35]","[[[-67.7082615, 44.0627873], [-67.7142446, 44.0417133], [-67.684924, 44.037410699999995], [-67.6789349, 44.058484299999996], [-67.7082615, 44.0627873]]]"
CAR,"[115, 35]","[[[-67.6789335, 44.0584841], [-67.6849226, 44.0374104], [-67.6556018, 44.0331027], [-67.6496066, 44.054176], [-67.6789335, 44.0584841]]]"
CAR,"[118, 35]","[[[-67.5909564, 44.0455451], [-67.5969638, 44.0244725], [-67.5676424, 44.0201494], [-67.5616289, 44.0412217], [-67.5909564, 44.0455451]]]"
CAR,"[120, 36]","[[[-67.5262891, 44.0579731], [-67.532313, 44.036898199999996], [-67.5029935, 44.03256579999999], [-67.4969635, 44.05364039999999], [-67.5262891, 44.0579731]]]"
CAR,"[121, 36]","[[[-67.4969664, 44.0536408], [-67.5029963, 44.0325662], [-67.47368510000001, 44.028230099999995], [-67.46764900000001, 44.049304299999996], [-67.4969664, 44.0536408]]]"
CAR,"[122, 36]","[[[-67.4676476, 44.0493041], [-67.4736836, 44.0282298], [-67.4443722, 44.0238886], [-67.4383301, 44.0449625], [-67.4676476, 44.0493041]]]"
CAR,"[124, 37]","[[[-67.4029621, 44.0616894], [-67.4090135, 44.040617], [-67.379704, 44.036266399999995], [-67.3736466, 44.057338599999994], [-67.4029621, 44.0616894]]]"
CAR,"[84, 30]","[[[-68.6183733, 44.0842406], [-68.6241618, 44.0631372], [-68.5947925, 44.0589763], [-68.5889978, 44.080079399999995], [-68.6183733, 44.0842406]]]"
CAR,"[85, 30]","[[[-68.5889978, 44.0800794], [-68.5947925, 44.058976300000005], [-68.5654256, 44.054810700000004], [-68.5596249, 44.075913400000005], [-68.5889978, 44.0800794]]]"
CAR,"[87, 30]","[[[-68.5302516, 44.0717424], [-68.5360585, 44.05064], [-68.5066966, 44.046465000000005], [-68.5008837, 44.067567100000005], [-68.5302516, 44.0717424]]]"
CAR,"[91, 31]","[[[-68.4069507, 44.0761223], [-68.41278679999999, 44.055016200000004], [-68.38343169999999, 44.0508225], [-68.3775896, 44.0719283], [-68.4069507, 44.0761223]]]"
CAR,"[96, 32]","[[[-68.2542828, 44.0761886], [-68.2601492, 44.0550973], [-68.2308007, 44.0508799], [-68.2249283, 44.071970799999995], [-68.2542828, 44.0761886]]]"
CAR,"[97, 32]","[[[-68.2249226, 44.07197], [-68.2307951, 44.0508791], [-68.20143789999999, 44.046655400000006], [-68.19555929999999, 44.06774600000001], [-68.2249226, 44.07197]]]"
CAR,"[99, 33]","[[[-68.1603252, 44.0846128], [-68.1662135, 44.0635216], [-68.1368581, 44.0592886], [-68.1309637, 44.0803795], [-68.1603252, 44.0846128]]]"
CAR,"[100, 33]","[[[-68.1309666, 44.0803799], [-68.136861, 44.059289], [-68.10751379999999, 44.0550521], [-68.1016133, 44.0761427], [-68.1309666, 44.0803799]]]"
CAR,"[101, 33]","[[[-68.1016119, 44.0761425], [-68.10751239999999, 44.0550519], [-68.07816489999999, 44.050810000000006], [-68.07225829999999, 44.07190020000001], [-68.1016119, 44.0761425]]]"
CAR,"[111, 35]","[[[-67.7962682, 44.0756698], [-67.8022331, 44.0545949], [-67.77289909999999, 44.0503054], [-67.7669282, 44.07138], [-67.7962682, 44.0756698]]]"
CAR,"[113, 35]","[[[-67.7375935, 44.067086], [-67.7435706, 44.0460117], [-67.7142418, 44.0417129], [-67.7082587, 44.0627869], [-67.7375935, 44.067086]]]"
CAR,"[114, 36]","[[[-67.7022732, 44.0838672], [-67.70826059999999, 44.0627903], [-67.67893399999998, 44.0584873], [-67.67294049999998, 44.079563900000004], [-67.7022732, 44.0838672]]]"
CAR,"[115, 36]","[[[-67.6729391, 44.0795637], [-67.6789326, 44.0584871], [-67.6496057, 44.054179], [-67.6436062, 44.0752552], [-67.6729391, 44.0795637]]]"
CAR,"[119, 37]","[[[-67.5495932, 44.0833758], [-67.55561420000001, 44.0623016], [-67.52629160000001, 44.0579745], [-67.5202646, 44.079048300000004], [-67.5495932, 44.0833758]]]"
CAR,"[120, 37]","[[[-67.5202618, 44.0790479], [-67.5262888, 44.057974099999996], [-67.4969633, 44.0536414], [-67.4909301, 44.0747149], [-67.5202618, 44.0790479]]]"
CAR,"[121, 37]","[[[-67.4909329, 44.0747153], [-67.49696610000001, 44.0536418], [-67.46764870000001, 44.0493053], [-67.46160950000001, 44.0703784], [-67.4909329, 44.0747153]]]"
CAR,"[124, 38]","[[[-67.3969108, 44.0827497], [-67.402963, 44.0616864], [-67.3736474, 44.0573355], [-67.3675892, 44.0783984], [-67.3969108, 44.0827497]]]"
CAR,"[125, 38]","[[[-67.3675877, 44.0783982], [-67.37364600000001, 44.057335300000005], [-67.34433030000001, 44.052979300000004], [-67.33826590000001, 44.074041900000005], [-67.3675877, 44.0783982]]]"
CAR,"[126, 38]","[[[-67.3382687, 44.0740423], [-67.3443331, 44.0529797], [-67.3150256, 44.0486199], [-67.3089552, 44.0696821], [-67.3382687, 44.0740423]]]"
CAR,"[85, 31]","[[[-68.5831974, 44.1011915], [-68.58899670000001, 44.0800834], [-68.55962380000001, 44.0759175], [-68.55381830000002, 44.097025200000004], [-68.5831974, 44.1011915]]]"
CAR,"[89, 31]","[[[-68.4656961, 44.0844984], [-68.4715199, 44.0633916], [-68.4421457, 44.0592053], [-68.4363158, 44.080311800000004], [-68.4656961, 44.0844984]]]"
CAR,"[91, 32]","[[[-68.4011163, 44.0972101], [-68.4069521, 44.0761172], [-68.377591, 44.0719233], [-68.3717491, 44.0930158], [-68.4011163, 44.0972101]]]"
CAR,"[96, 33]","[[[-68.2484123, 44.0972828], [-68.2542823, 44.076190600000004], [-68.2249277, 44.071972900000006], [-68.2190516, 44.093064700000006], [-68.2484123, 44.0972828]]]"
CAR,"[97, 33]","[[[-68.219046, 44.0930639], [-68.2249221, 44.071972099999996], [-68.1955588, 44.067747999999995], [-68.1896766, 44.08883959999999], [-68.219046, 44.0930639]]]"
CAR,"[98, 33]","[[[-68.1896836, 44.0888406], [-68.1955658, 44.0677491], [-68.1662192, 44.063522400000004], [-68.1603309, 44.084613600000004], [-68.1896836, 44.0888406]]]"
CAR,"[100, 34]","[[[-68.1250679, 44.1014737], [-68.130966, 44.0803819], [-68.1016127, 44.0761447], [-68.0957085, 44.0972362], [-68.1250679, 44.1014737]]]"
CAR,"[101, 34]","[[[-68.0957071, 44.097236], [-68.1016113, 44.076144500000005], [-68.07225770000001, 44.071902200000004], [-68.06634740000001, 44.092993400000005], [-68.0957071, 44.097236]]]"
CAR,"[106, 35]","[[[-67.9430085, 44.0970486], [-67.9489429, 44.0759721], [-67.91959890000001, 44.071706500000005], [-67.91365840000002, 44.09278270000001], [-67.9430085, 44.0970486]]]"
CAR,"[109, 35]","[[[-67.8549574, 44.0842355], [-67.8609101, 44.063159899999995], [-67.8315738, 44.0588803], [-67.82561510000001, 44.0799555], [-67.8549574, 44.0842355]]]"
CAR,"[110, 36]","[[[-67.8196483, 44.1010364], [-67.8256114, 44.0799582], [-67.7962659, 44.0756727], [-67.7902968, 44.0967505], [-67.8196483, 44.1010364]]]"
CAR,"[112, 36]","[[[-67.7609535, 44.0924608], [-67.7669287, 44.0713833], [-67.7375941, 44.0670892], [-67.7316128, 44.0881665], [-67.7609535, 44.0924608]]]"
CAR,"[115, 37]","[[[-67.6669422, 44.1006401], [-67.6729388, 44.0795647], [-67.6436059, 44.0752563], [-67.6376032, 44.0963314], [-67.6669422, 44.1006401]]]"
CAR,"[118, 37]","[[[-67.5789287, 44.0876992], [-67.5849436, 44.066624700000006], [-67.55561, 44.062301000000005], [-67.549589, 44.083375200000006], [-67.5789287, 44.0876992]]]"
CAR,"[119, 38]","[[[-67.5435722, 44.1044377], [-67.5495941, 44.0833727], [-67.5202655, 44.0790453], [-67.5142375, 44.1001098], [-67.5435722, 44.1044377]]]"
CAR,"[120, 38]","[[[-67.5142347, 44.1001094], [-67.52026260000001, 44.0790448], [-67.490931, 44.074711799999996], [-67.484897, 44.095776099999995], [-67.5142347, 44.1001094]]]"
CAR,"[121, 38]","[[[-67.4848998, 44.0957765], [-67.4909338, 44.0747123], [-67.4616104, 44.0703754], [-67.45557029999999, 44.091439300000005], [-67.4848998, 44.0957765]]]"
CAR,"[123, 38]","[[[-67.4262378, 44.0870966], [-67.432284, 44.066033000000004], [-67.4029602, 44.061686], [-67.396908, 44.0827492], [-67.4262378, 44.0870966]]]"
CAR,"[126, 39]","[[[-67.3321974, 44.095117], [-67.3382673, 44.074047400000005], [-67.3089537, 44.069687200000004], [-67.3028778, 44.090756500000005], [-67.3321974, 44.095117]]]"
CAR,"[83, 31]","[[[-68.6419659, 44.1095103], [-68.64775300000001, 44.0884016], [-68.6183694, 44.084244299999995], [-68.61257610000001, 44.105352599999996], [-68.6419659, 44.1095103]]]"
CAR,"[84, 31]","[[[-68.612579, 44.105353], [-68.6183722, 44.0842447], [-68.5889967, 44.0800834], [-68.58319739999999, 44.1011915], [-68.612579, 44.105353]]]"
CAR,"[85, 32]","[[[-68.5773996, 44.1222812], [-68.58319870000001, 44.1011864], [-68.5538197, 44.0970202], [-68.5480144, 44.118114600000006], [-68.5773996, 44.1222812]]]"
CAR,"[86, 32]","[[[-68.548013, 44.1181144], [-68.5538182, 44.09702], [-68.5244388, 44.0928486], [-68.5186275, 44.113942800000004], [-68.548013, 44.1181144]]]"
CAR,"[87, 32]","[[[-68.5186289, 44.113943], [-68.5244403, 44.0928488], [-68.4950662, 44.088673199999995], [-68.48924869999999, 44.109767], [-68.5186289, 44.113943]]]"
CAR,"[89, 32]","[[[-68.4598739, 44.1055868], [-68.4656975, 44.0844933], [-68.4363172, 44.0803067], [-68.4304875, 44.101399900000004], [-68.4598739, 44.1055868]]]"
CAR,"[91, 33]","[[[-68.3952763, 44.1183059], [-68.4011158, 44.0972121], [-68.3717485, 44.0930178], [-68.36590299999999, 44.1141113], [-68.3952763, 44.1183059]]]"
CAR,"[93, 33]","[[[-68.3365208, 44.1099104], [-68.3423725, 44.088817199999994], [-68.3129934, 44.0846111], [-68.3071356, 44.105703999999996], [-68.3365208, 44.1099104]]]"
CAR,"[94, 33]","[[[-68.3071455, 44.1057054], [-68.3130033, 44.0846126], [-68.28364640000001, 44.0804046], [-68.27778260000001, 44.1014971], [-68.3071455, 44.1057054]]]"
CAR,"[96, 34]","[[[-68.2425381, 44.1183779], [-68.2484117, 44.0972848], [-68.2190511, 44.093066699999994], [-68.2131713, 44.11415949999999], [-68.2425381, 44.1183779]]]"
CAR,"[97, 34]","[[[-68.2131656, 44.1141587], [-68.2190454, 44.0930659], [-68.189676, 44.0888416], [-68.18379010000001, 44.109934], [-68.2131656, 44.1141587]]]"
CAR,"[98, 34]","[[[-68.1837972, 44.1099351], [-68.1896831, 44.0888426], [-68.1603303, 44.0846156], [-68.1544383, 44.105707699999996], [-68.1837972, 44.1099351]]]"
CAR,"[99, 34]","[[[-68.1544327, 44.1057069], [-68.1603247, 44.084614800000004], [-68.13096320000001, 44.0803815], [-68.12506510000001, 44.1014733], [-68.1544327, 44.1057069]]]"
CAR,"[100, 35]","[[[-68.1191715, 44.1225471], [-68.12506929999999, 44.1014686], [-68.09570989999999, 44.097231099999995], [-68.08980599999998, 44.11830929999999], [-68.1191715, 44.1225471]]]"
CAR,"[102, 35]","[[[-68.0604417, 44.1140666], [-68.0663517, 44.0929887], [-68.0370002, 44.0887422], [-68.0310841, 44.1098198], [-68.0604417, 44.1140666]]]"
CAR,"[104, 35]","[[[-68.001715, 44.1055663], [-68.0076372, 44.084489], [-67.9782852, 44.0802324], [-67.97235690000001, 44.1013093], [-68.001715, 44.1055663]]]"
CAR,"[107, 36]","[[[-67.9077114, 44.1138647], [-67.9136561, 44.0927855], [-67.88430579999999, 44.088514499999995], [-67.87835489999999, 44.109593399999994], [-67.9077114, 44.1138647]]]"
CAR,"[108, 36]","[[[-67.8783535, 44.1095932], [-67.8843044, 44.0885143], [-67.8549538, 44.0842382], [-67.84899680000001, 44.1053167], [-67.8783535, 44.1095932]]]"
CAR,"[109, 36]","[[[-67.8489996, 44.1053171], [-67.8549566, 44.0842386], [-67.82561419999999, 44.0799586], [-67.8196512, 44.101036799999996], [-67.8489996, 44.1053171]]]"
CAR,"[110, 37]","[[[-67.8136818, 44.1221145], [-67.819648, 44.1010374], [-67.7902965, 44.0967515], [-67.7843242, 44.117828300000006], [-67.8136818, 44.1221145]]]"
CAR,"[112, 37]","[[[-67.7549748, 44.1135383], [-67.7609532, 44.0924619], [-67.7316125, 44.088167500000004], [-67.725628, 44.109243600000006], [-67.7549748, 44.1135383]]]"
CAR,"[114, 37]","[[[-67.6962824, 44.104944], [-67.702273, 44.083868200000005], [-67.6729402, 44.07956490000001], [-67.6669436, 44.10064030000001], [-67.6962824, 44.104944]]]"
CAR,"[115, 38]","[[[-67.6609455, 44.1217033], [-67.666943, 44.1006371], [-67.63760400000001, 44.0963283], [-67.63160040000001, 44.11739420000001], [-67.6609455, 44.1217033]]]"
CAR,"[116, 38]","[[[-67.6315948, 44.1173934], [-67.6375984, 44.096327499999994], [-67.6082507, 44.092012399999994], [-67.60224099999999, 44.113077999999994], [-67.6315948, 44.1173934]]]"
CAR,"[117, 38]","[[[-67.6022523, 44.1130797], [-67.6082619, 44.0920141], [-67.5789394, 44.0876976], [-67.5729236, 44.108762899999995], [-67.6022523, 44.1130797]]]"
CAR,"[118, 38]","[[[-67.5729138, 44.1087614], [-67.5789295, 44.087696199999996], [-67.5495899, 44.0833721], [-67.54356800000001, 44.104437], [-67.5729138, 44.1087614]]]"
CAR,"[120, 39]","[[[-67.5081998, 44.1211861], [-67.5142333, 44.100114500000004], [-67.48489550000001, 44.095781200000005], [-67.47885600000001, 44.116852400000006], [-67.5081998, 44.1211861]]]"
CAR,"[84, 32]","[[[-68.6067874, 44.1264431], [-68.6125804, 44.105348000000006], [-68.5831987, 44.1011864], [-68.57739959999999, 44.1222812], [-68.6067874, 44.1264431]]]"
CAR,"[86, 33]","[[[-68.5422036, 44.1392118], [-68.5480125, 44.1181164], [-68.5186269, 44.1139448], [-68.512812, 44.135039899999995], [-68.5422036, 44.1392118]]]"
CAR,"[87, 33]","[[[-68.5128134, 44.1350401], [-68.5186284, 44.113945], [-68.48924819999999, 44.1097691], [-68.48342709999999, 44.1308638], [-68.5128134, 44.1350401]]]"
CAR,"[88, 33]","[[[-68.4834313, 44.1308644], [-68.48925240000001, 44.1097697], [-68.45988320000001, 44.1055902], [-68.45405600000001, 44.1266847], [-68.4834313, 44.1308644]]]"
CAR,"[89, 33]","[[[-68.4540461, 44.1266832], [-68.4598734, 44.1055888], [-68.4304869, 44.1014019], [-68.4246536, 44.122496], [-68.4540461, 44.1266832]]]"
CAR,"[90, 34]","[[[-68.4188189, 44.1435935], [-68.4246559, 44.122498400000005], [-68.3952715, 44.118307300000005], [-68.3894284, 44.139402000000004], [-68.4188189, 44.1435935]]]"
CAR,"[91, 34]","[[[-68.3894326, 44.1394026], [-68.39527570000001, 44.1183079], [-68.36590240000001, 44.1141133], [-68.36005320000001, 44.1352077], [-68.3894326, 44.1394026]]]"
CAR,"[92, 34]","[[[-68.3600518, 44.1352075], [-68.365901, 44.1141131], [-68.3365273, 44.109913399999996], [-68.330672, 44.131007499999996], [-68.3600518, 44.1352075]]]"
CAR,"[93, 34]","[[[-68.3306649, 44.1310065], [-68.3365203, 44.1099124], [-68.307135, 44.105706], [-68.3012736, 44.1267997], [-68.3306649, 44.1310065]]]"
CAR,"[94, 34]","[[[-68.3012835, 44.1268011], [-68.3071449, 44.1057074], [-68.277782, 44.1014991], [-68.2719144, 44.1225926], [-68.3012835, 44.1268011]]]"
CAR,"[99, 35]","[[[-68.1485424, 44.1267807], [-68.1544341, 44.1057018], [-68.1250665, 44.1014682], [-68.1191687, 44.1225467], [-68.1485424, 44.1267807]]]"
CAR,"[102, 36]","[[[-68.0545265, 44.1351504], [-68.0604408, 44.1140696], [-68.03108329999999, 44.1098228], [-68.0251629, 44.1309033], [-68.0545265, 44.1351504]]]"
CAR,"[103, 36]","[[[-68.0251572, 44.1309025], [-68.03107759999999, 44.109822], [-68.00171129999998, 44.1055689], [-67.99578489999998, 44.1266491], [-68.0251572, 44.1309025]]]"
CAR,"[104, 36]","[[[-67.9957877, 44.1266495], [-68.0017142, 44.1055693], [-67.9723561, 44.1013123], [-67.9664235, 44.12239219999999], [-67.9957877, 44.1266495]]]"
CAR,"[106, 37]","[[[-67.9311269, 44.1392106], [-67.9370687, 44.1181322], [-67.9077125, 44.1138659], [-67.9017646, 44.134944], [-67.9311269, 44.1392106]]]"
CAR,"[112, 38]","[[[-67.7489964, 44.1346025], [-67.7549757, 44.1135353], [-67.7256289, 44.1092406], [-67.7196435, 44.1303074], [-67.7489964, 44.1346025]]]"
CAR,"[113, 38]","[[[-67.7196421, 44.1303072], [-67.7256275, 44.109240299999996], [-67.6962804, 44.1049405], [-67.690289, 44.126007099999995], [-67.7196421, 44.1303072]]]"
CAR,"[115, 39]","[[[-67.6549411, 44.1427816], [-67.66094410000001, 44.1217084], [-67.63159900000001, 44.1173993], [-67.62558990000001, 44.1384722], [-67.6549411, 44.1427816]]]"
CAR,"[117, 39]","[[[-67.5962356, 44.1341573], [-67.6022508, 44.1130847], [-67.5729222, 44.108767900000004], [-67.5669009, 44.129840200000004], [-67.5962356, 44.1341573]]]"
CAR,"[118, 39]","[[[-67.5668911, 44.1298387], [-67.57291230000001, 44.1087665], [-67.54356660000002, 44.1044421], [-67.53753920000003, 44.125514], [-67.5668911, 44.1298387]]]"
CAR,"[119, 39]","[[[-67.5375434, 44.1255146], [-67.5435708, 44.1044427], [-67.51423609999999, 44.1001149], [-67.50820269999998, 44.1211865], [-67.5375434, 44.1255146]]]"
CAR,"[120, 40]","[[[-67.5021647, 44.1422514], [-67.5082001, 44.121185], [-67.47885629999999, 44.116851399999994], [-67.4728148, 44.13791739999999], [-67.5021647, 44.1422514]]]"
CAR,"[121, 40]","[[[-67.4728176, 44.1379179], [-67.4788591, 44.1168518], [-67.44952359999999, 44.1125143], [-67.4434759, 44.13358], [-67.4728176, 44.1379179]]]"
CAR,"[123, 40]","[[[-67.4141313, 44.1292367], [-67.42018499999999, 44.1081713], [-67.39084899999999, 44.103823500000004], [-67.38478919999999, 44.124888600000006], [-67.4141313, 44.1292367]]]"
CAR,"[124, 40]","[[[-67.3847921, 44.124889], [-67.3908519, 44.103824], [-67.3615242, 44.0994724], [-67.35545830000001, 44.1205371], [-67.3847921, 44.124889]]]"
CAR,"[126, 41]","[[[-67.3200555, 44.1372264], [-67.3261272, 44.1161753], [-67.2968015, 44.1118145], [-67.2907238, 44.1328653], [-67.3200555, 44.1372264]]]"
CAR,"[81, 33]","[[[-68.6891981, 44.1600011], [-68.6949764, 44.1389042], [-68.6655811, 44.1347564], [-68.6597967, 44.155853], [-68.6891981, 44.1600011]]]"
CAR,"[82, 33]","[[[-68.6597939, 44.1558526], [-68.66557829999999, 44.134756], [-68.63617989999999, 44.130602700000004], [-68.63038939999998, 44.15169900000001], [-68.6597939, 44.1558526]]]"
CAR,"[87, 34]","[[[-68.5069942, 44.1561381], [-68.51281279999999, 44.1350421], [-68.4834265, 44.1308658], [-68.47760179999999, 44.1519615], [-68.5069942, 44.1561381]]]"
CAR,"[88, 34]","[[[-68.477606, 44.1519621], [-68.4834308, 44.1308664], [-68.4540555, 44.1266867], [-68.44822459999999, 44.147782], [-68.477606, 44.1519621]]]"
CAR,"[89, 34]","[[[-68.4482147, 44.1477806], [-68.4540456, 44.1266853], [-68.424653, 44.122498], [-68.4188161, 44.143593], [-68.4482147, 44.1477806]]]"
CAR,"[92, 35]","[[[-68.3542042, 44.1562835], [-68.3600532, 44.1352024], [-68.3306734, 44.1310024], [-68.3248184, 44.1520832], [-68.3542042, 44.1562835]]]"
CAR,"[93, 35]","[[[-68.3248113, 44.1520822], [-68.33066629999999, 44.1310014], [-68.30127499999999, 44.126794700000005], [-68.29541379999999, 44.14787510000001], [-68.3248113, 44.1520822]]]"
CAR,"[98, 36]","[[[-68.1720223, 44.1520943], [-68.1779121, 44.1310122], [-68.1485472, 44.1267845], [-68.14265119999999, 44.1478663], [-68.1720223, 44.1520943]]]"
CAR,"[103, 37]","[[[-68.0192334, 44.1519829], [-68.0251569, 44.1309035], [-67.9957846, 44.1266501], [-67.9898549, 44.1477291], [-68.0192334, 44.1519829]]]"
CAR,"[106, 38]","[[[-67.925185, 44.1602767], [-67.9311277, 44.1392076], [-67.9017654, 44.134941], [-67.8958166, 44.1560098], [-67.925185, 44.1602767]]]"
CAR,"[109, 38]","[[[-67.8370791, 44.1474607], [-67.8430401, 44.1263925], [-67.81368549999999, 44.1221118], [-67.80771839999998, 44.1431797], [-67.8370791, 44.1474607]]]"
