Station,coordinate_x,coordinate_y,cor_1_x,cor_1_y,cor_2_x,cor_2_y,cor_3_x,cor_3_y,cor_4_x,cor_4_y,cor_5_x,cor_5_y
BTV,100,14,-73.0578364,43.5620638,-73.0626345,43.5407631,-73.0332401,43.5372824,-73.0284357,43.5585828,-73.0578364,43.5620638
BTV,101,14,-73.0284421,43.5585835,-73.03324640000001,43.5372832,-73.00386680000001,43.5337993,-72.99905620000001,43.555099399999996,-73.0284421,43.5585835
BTV,102,14,-72.9990562,43.5550994,-73.0038668,43.533799300000005,-72.9744892,43.53031070000001,-72.96967249999999,43.55161050000001,-72.9990562,43.5550994
BTV,103,14,-72.9696661,43.5516098,-72.9744829,43.5303099,-72.9450947,43.5268151,-72.9402717,43.5481147,-72.9696661,43.5516098
BTV,104,14,-72.940276,43.5481152,-72.94509889999999,43.5268156,-72.91572129999999,43.5233172,-72.91089209999998,43.5446164,-72.940276,43.5481152
BTV,106,15,-72.8766681,43.5624147,-72.8815064,43.5411146,-72.85214230000001,43.5376083,-72.8472978,43.558908100000004,-72.8766681,43.5624147
BTV,107,15,-72.84729,43.5589072,-72.8521346,43.5376074,-72.822757,43.534094599999996,-72.81790629999999,43.555394099999994,-72.84729,43.5589072
BTV,110,15,-72.7591367,43.5483527,-72.7639998,43.527053800000004,-72.7346371,43.523527900000005,-72.7297677,43.544826500000006,-72.7591367,43.5483527
BTV,111,15,-72.729755,43.544825,-72.7346244,43.5235264,-72.7052383,43.5199927,-72.70036280000001,43.5412911,-72.729755,43.544825
BTV,112,16,-72.695495,43.5625908,-72.7003731,43.5412934,-72.6710042,43.5377573,-72.6661199,43.5590544,-72.695495,43.5625908
BTV,113,16,-72.6661164,43.559054,-72.67100070000001,43.537756900000005,-72.64162680000001,43.53421530000001,-72.63673630000001,43.55551210000001,-72.6661164,43.559054
BTV,116,16,-72.5779839,43.5484143,-72.5828867,43.527118099999996,-72.5535192,43.523562399999996,-72.5486102,43.544858299999994,-72.5779839,43.5484143
BTV,117,16,-72.5486123,43.5448586,-72.5535213,43.5235626,-72.5241602,43.5200028,-72.5192449,43.5412984,-72.5486123,43.5448586
BTV,119,17,-72.4849477,43.5590186,-72.4898703,43.5377303,-72.4605044,43.5341604,-72.4555756,43.555448399999996,-72.4849477,43.5590186
BTV,120,17,-72.455577,43.5554486,-72.4605058,43.5341606,-72.43114480000001,43.5305863,-72.42620990000002,43.551874000000005,-72.455577,43.5554486
BTV,121,17,-72.4262063,43.5518736,-72.43114130000001,43.5305859,-72.4017754,43.5270061,-72.39683430000001,43.5482935,-72.4262063,43.5518736
BTV,93,13,-73.2684094,43.5649902,-73.2731616,43.543686599999994,-73.2437659,43.540239899999996,-73.2390076,43.561543199999996,-73.2684094,43.5649902
BTV,95,14,-73.2048425,43.5793949,-73.2096096,43.5580928,-73.18020759999999,43.554635899999994,-73.17543429999999,43.5759377,-73.2048425,43.5793949
BTV,97,14,-73.1460395,43.5724772,-73.150819,43.5511757,-73.1214325,43.5477107,-73.1166467,43.569012,-73.1460395,43.5724772
BTV,99,14,-73.0872349,43.5655395,-73.0920268,43.5442386,-73.0626387,43.5407636,-73.05784059999999,43.562064299999996,-73.0872349,43.5655395
BTV,104,15,-72.9354495,43.5694179,-72.9402755,43.5481172,-72.9108917,43.5446185,-72.9060595,43.5659188,-72.9354495,43.5694179
BTV,109,16,-72.7836536,43.5731741,-72.78851309999999,43.551875900000006,-72.7591308,43.54835310000001,-72.7542651,43.56965100000001,-72.7836536,43.5731741
BTV,110,16,-72.7542707,43.5696517,-72.7591364,43.5483538,-72.72976750000001,43.5448276,-72.72489560000001,43.566125199999995,-72.7542707,43.5696517
BTV,116,17,-72.5730803,43.5697014,-72.5779844,43.5484123,-72.5486106,43.5448563,-72.5437004,43.5661451,-72.5730803,43.5697014
BTV,117,17,-72.5437025,43.5661454,-72.5486128,43.5448565,-72.5192454,43.5412964,-72.514329,43.5625849,-72.5437025,43.5661454
BTV,119,18,-72.4800237,43.5803007,-72.48494790000001,43.5590175,-72.4555758,43.555447400000006,-72.4506454,43.57673020000001,-72.4800237,43.5803007
BTV,120,18,-72.4506468,43.5767304,-72.45557720000001,43.5554475,-72.4262101,43.551873,-72.42127350000001,43.5731556,-72.4506468,43.5767304
BTV,121,18,-72.4212699,43.5731552,-72.4262066,43.5518726,-72.3968345,43.5482925,-72.3918917,43.569574800000005,-72.4212699,43.5731552
BTV,93,14,-73.2636545,43.5862938,-73.26840920000001,43.5649912,-73.23900730000001,43.5615442,-73.23424640000002,43.5828466,-73.2636545,43.5862938
BTV,97,15,-73.1412565,43.5937818,-73.146039,43.572479200000004,-73.1166463,43.569014,-73.1118575,43.590316300000005,-73.1412565,43.5937818
BTV,98,15,-73.1118483,43.5903152,-73.1166371,43.5690129,-73.08722800000001,43.565540799999994,-73.08243310000002,43.58684279999999,-73.1118483,43.5903152
BTV,99,15,-73.0824394,43.5868436,-73.0872344,43.5655416,-73.05784009999999,43.562066300000005,-73.053039,43.58336800000001,-73.0824394,43.5868436
BTV,101,16,-73.0188241,43.6011885,-73.023634,43.5798881,-72.994242,43.5764036,-72.9894259,43.5977038,-73.0188241,43.6011885
BTV,103,16,-72.9600233,43.5942136,-72.9648457,43.5729137,-72.9354451,43.5694184,-72.9306166,43.590718,-72.9600233,43.5942136
BTV,104,16,-72.9306208,43.5907185,-72.9354493,43.5694189,-72.9060593,43.5659198,-72.90122459999999,43.5872192,-72.9306208,43.5907185
BTV,108,17,-72.8081938,43.5979823,-72.81304829999999,43.576690899999996,-72.7836505,43.573171699999996,-72.77878989999999,43.594462699999994,-72.8081938,43.5979823
BTV,109,17,-72.7787934,43.5944632,-72.78365409999999,43.5731721,-72.75426549999999,43.569649,-72.74939869999999,43.5909398,-72.7787934,43.5944632
BTV,110,17,-72.7494043,43.5909404,-72.75427119999999,43.5696496,-72.7248961,43.5661232,-72.720023,43.5874137,-72.7494043,43.5909404
BTV,111,17,-72.7200103,43.5874122,-72.7248834,43.5661216,-72.6954849,43.562587400000005,-72.6906056,43.5838777,-72.7200103,43.5874122
BTV,113,18,-72.6563445,43.6016257,-72.66123160000001,43.5803408,-72.63184530000001,43.576798700000005,-72.626952,43.598083200000005,-72.6563445,43.6016257
BTV,118,18,-72.5094069,43.5838668,-72.514325,43.5625834,-72.4849451,43.5590172,-72.4800208,43.5803004,-72.5094069,43.5838668
BTV,120,19,-72.4457149,43.5980072,-72.450647,43.5767294,-72.4212737,43.573154599999995,-72.4163354,43.59443209999999,-72.4457149,43.5980072
BTV,121,19,-72.4163319,43.5944316,-72.42127020000001,43.5731541,-72.3918919,43.5695738,-72.38694740000001,43.590851,-72.4163319,43.5944316
BTV,122,19,-72.3869489,43.5908512,-72.39189329999999,43.5695739,-72.3625201,43.565989200000004,-72.3575694,43.5872661,-72.3869489,43.5908512
BTV,92,15,-73.2883163,43.6110428,-73.29306770000001,43.5897389,-73.26365050000001,43.5862955,-73.25889280000001,43.6075991,-73.2883163,43.6110428
BTV,94,15,-73.2294842,43.6041523,-73.2342481,43.5828489,-73.2048463,43.579397400000005,-73.2000762,43.6007005,-73.2294842,43.6041523
